source_path,seq,culName,culGrpName,culTel,culHomeUrl,gpsX,gpsY
performingplace,9472,홍천문화센터(홍천문화원),공연장,033-434-2080,http://www.hccc.co.kr/,127.8742735,37.6819589
performingplace,1148,남산예술센터 드라마센터,공연장,02-758-2000,http://www.nsac.or.kr/Home/Perf/PerfSeason.aspx,126.9883227997436,37.55890129097448
performingplace,1149,드림아트홀 [대전],공연장,042-252-0887,https://www.instagram.com/dreamarthall,127.42044379336853,36.32440197656915
performingplace,5182,노원구민의전당(구. 노원구민회관),공연장,02-2289-6841,https://www.nowonsc.kr/fmcs/102,127.06630318641558,37.63904891078789
performingplace,1168,창원MBC홀,공연장,055-250-5000,https://mbcgn.kr/,128.578356573,35.2235801488
performingplace,1185,한국방송회관 코바코홀 (구. 브로드홀),공연장,02-3219-5539,https://www.kobacohall.co.kr/,126.87121819831418,37.52692726121376
performingplace,4931,더 서울라이티움 (갤러리아포레),공연장,02-516-2513,http://www.seouliteum.com/,127.0429097321922,37.54567192449476
performingplace,4943,브릭스씨어터 (구. 콘텐츠 그라운드 구. 브로드웨이아트홀 [3관]),공연장,0507-1379-8281,https://www.themusical.co.kr/Theater/Detail?num=1046,127.003708824,37.5809590793
performingplace,4944,마루아트홀,공연장,070-4618-5753,https://blog.naver.com/timplay01,127.002558636,37.5822925804
performingplace,1293,북촌창우극장,공연장,070-8098-4416,https://blog.naver.com/changwoo3809,126.9888687406397,37.57889668817949
performingplace,4939,빈티지소극장,공연장,053-292-0869,https://store.naver.com/attractions/detail?entry=plt&id=13090901&query=빈티지,128.57884287836237,35.85675773825765
performingplace,4941,"대학로 극장가게 (구. 문씨어터, 지구인씨어터)",공연장,02-6403-7117,https://lunatic.modoo.at/?link=8f8mvizi,127.002807681,37.5816150275
performingplace,2226,소향씨어터,공연장,051-950-6500,http://sohyangtheater.co.kr/,129.12814059164785,35.17317053848021
performingplace,5057,로즈아트홀,공연장,0507-1348-5586,https://www.instagram.com/explore/tags/로즈아트홀/,127.0632747,37.6164016
performingplace,5096,예술의전당 [서울],공연장,02-580-1300,http://www.sac.or.kr,127.01421162103271,37.48023893523679
performingplace,5103,경기아트센터,공연장,031-230-3200,http://www.ggac.or.kr/,127.0374319,37.2618899
performingplace,4999,창조문화활력센터 소극장 624,공연장,051-336-8521,https://business.facebook.com/capb2014/,129.0044516280653,35.20646403126441
performingplace,1373,성주문화예술회관,공연장,054-933-6912~4,https://www.sj.go.kr/scac/main.do,128.3012924,35.9183858
performingplace,1338,대전예술의전당,공연장,042-270-8333,https://www.daejeon.go.kr/djac/index.do,127.38391077777077,36.36653770350843
performingplace,1454,을숙도문화회관,공연장,051-220-5811,https://www.saha.go.kr/eulsukdo/main.do,128.94462966118377,35.11018647451584
performingplace,2457,일신홀,공연장,02-790-3364,http://ilshinhall.com/,127.00542534298347,37.53724173327947
performingplace,1521,태안군문화예술회관,공연장,041-670-2258,http://www.taean.go.kr/tour/sub04_03_01.do,126.312496784038,36.7540772136691
performingplace,5369,동래문화회관,공연장,051-550-6611,https://www.dongnae.go.kr/culture/index.dongnae,129.0905406428172,35.21194879604668
performingplace,5719,문래재즈IN,공연장,0507-1326-3035,https://blog.naver.com/mullaejazz,126.89065275417849,37.51613032008361
performingplace,1489,청운예술극장(구. 글로브극장),공연장,02-764-7606,http://club.cyworld.com/ClubV1/Home.cy/52632090,127.00259523242781,37.57658388176649
performingplace,5680,수원제1야외음악당,공연장,031-238-5740,https://www.swcf.or.kr/?p=138,127.03644525063908,37.25938369370624
performingplace,1491,청양문예회관,공연장,041-940-2734,http://art.cheongyang.go.kr/art.do,126.80045786532801,36.45630284076474
performingplace,1471,연극실험실 혜화동1번지,공연장,-,https://www.facebook.com/hhdlab,127.00135298112083,37.58638220861113
performingplace,1418,문화공간 새벽(구. 연극창고 새벽),공연장,043-286-7979,http://cafe.daum.net/sabyuk/,127.47457005817408,36.61488449497867
performingplace,1428,성산아트홀,공연장,055-268-7900,http://www.cwcf.or.kr/facility/facility_sungsan.asp,128.6836738028174,35.23006724264102
performingplace,1325,미아리고개예술극장(구 미아리예술극장),공연장,02-6956-9045,https://miari-cooptheater.co.kr/,127.02145001531706,37.59782286608188
performingplace,1339,당진문예의전당,공연장,041-350-2911~2,http://www.dangjinart.kr/,126.63810194020971,36.89013348914039
performingplace,1333,소극장 고도,공연장,042-531-3861,https://www.dcaf.or.kr/web/page.do?menuIdx=570,127.422922633,36.3268426314
performingplace,1336,선돌극장,공연장,02-747-3226,https://www.facebook.com/pages/선돌극장/346232245413258,126.99977638877492,37.58684172252058
performingplace,4708,아트포레스트,공연장,-,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5a17be85-dad5-42b3-96ff-a86a19c214d0&utm_campaign=share&utm_source=url_share&utm_content=ms,127.00309074973019,37.58248538026813
performingplace,1318,아양아트센터,공연장,053-951-3300,https://www.ayangarts.or.kr/,128.65188640443236,35.87960600030612
performingplace,1319,성균소극장,공연장,02-747-5035,http://blog.naver.com/factory2013,126.99800172353825,37.58414998908839
performingplace,2487,아트플러스씨어터,공연장,053-422-7679,https://www.instagram.com/artplustheater_daegu/?hl=ko,128.59818548144267,35.8693612691968
performingplace,1542,에저또소극장 [부산],공연장,051-852 - 9161,http://cafe.daum.net/ejotto,129.09771297348703,35.13772516089846
performingplace,1543,액터스소극장,공연장,051-611-6616,https://cafe.daum.net/actorsplay,129.10980854,35.1430297094
performingplace,1691,씨어터조이 (구. 마당세실극장),공연장,02-747-5773,https://blog.naver.com/magicjsm73,127.00464154870025,37.57867412570571
performingplace,6030,컬쳐씨어터(구. 휴먼시어터),공연장,010-9012-6001,https://blog.naver.com/mcc1612,127.00326057075074,37.58247636576444
performingplace,2158,KT&G 상상마당 라이브홀 [마포],공연장,02-2014-2024,http://www.sangsangmadang.com,126.92108047416632,37.55095347216537
performingplace,1642,예술극장 온,공연장,053-424-8347,http://www.playonnuri.co.kr/,128.603309803,35.8706500926
performingplace,2271,국립정동극장 세실 (구.세실극장),공연장,02-722-4501,https://www.jeongdong.or.kr/portal/main/main.do,126.97590740298678,37.56677637215592
performingplace,2149,용인포은아트홀,공연장,031-260-3355,https://www.yicf.or.kr/main/mainPage.do#,127.10451246050937,37.32570458179244
performingplace,18,김천시문화예술회관,공연장,054-420-7820~7,http://www.gcart.go.kr/,128.088635391,36.1382399095
performingplace,1349,삼일로창고극장,공연장,02-3789-9635,https://samilro.com/,126.98797687067466,37.56347156233088
performingplace,1354,삼청각,공연장,02-765-3700,http://www.samcheonggak.or.kr/,126.98422610307937,37.59740480026315
performingplace,2047,꿈의숲아트센터,공연장,02-2289-5401,https://www.sejongpac.or.kr/dfac/main/main.do,127.03853560819006,37.62148751317226
performingplace,1413,울산북구문화예술회관,공연장,052-241-7350,https://www.bukgu.ulsan.kr/art/main.mo,129.36140965663796,35.58135467860889
performingplace,4900,경기국악원,공연장,031-289-6400,http://www.ggad.or.kr,127.11363092896171,37.25953300531614
performingplace,5021,김희수아트센터,공연장,02-962-7911,https://soorimcf.or.kr/,127.043048689,37.5905126252
performingplace,5024,페리지홀,공연장,070-4676-7032,,127.01273992,37.482230333
performingplace,5671,아트센터 인천,공연장,032-453-7700,https://www.aci.or.kr/,126.62628427160186,37.39331391327035
performingplace,1524,한림대학교 일송아트홀,공연장,033-248-1270,http://artshall.hallym.ac.kr/,127.73696301548244,37.88690481326042
performingplace,1401,토마토소극장,공연장,052-248-1425,https://www.facebook.com/tomatotheater,129.32092159311074,35.55699073543555
performingplace,1405,파랑새극장(구. 샘터파랑새극장),공연장,02-744-0015,https://www.parangsaeth.co.kr/,127.00231237476235,37.58161819176668
performingplace,1375,LG아트센터 서울,공연장,1661-0017,https://www.lgart.com/home/ko/main,126.82926658816733,37.56543227618491
performingplace,1379,한얼소극장,공연장,02-766-7010,https://haneol.modoo.at/,127.001639436,37.5867507111
performingplace,5333,잠실종합운동장,공연장,02-2240-8800,http://stadium.seoul.go.kr/,127.0759334572369,37.51619256741438
performingplace,2183,"SCC홀(구. DS홀, 서울바로크챔버홀)",공연장,02-3434-4900,http://scc-hall.com,127.014512649,37.4817327716
performingplace,4804,가마골소극장,공연장,051-723-0568,http://www.kamagol.co.kr,129.23490038830914,35.2675451017226
performingplace,1367,용천지랄소극장,공연장,051-625-0767,http://cafe.daum.net/yongcheon48,129.10258266266152,35.13682969181013
performingplace,6037,소극장 마술여행,공연장,061-282-9233,http://www.magict.co.kr,126.42897454405372,34.7943595401044
performingplace,6039,엠피엠지,공연장,02-322-0014,http://www.mpmg.co.kr/,126.93259881380246,37.55004834817618
performingplace,4947,예술공간 오이,공연장,010-5292-0976,http://artspace52.com/,126.48821435864258,33.48156728838888
performingplace,2284,토마토홀,공연장,02-2128-3887,https://www.tomatoclassic.com/tomatohall.aspx,126.910634051,37.5476533297
performingplace,6153,창작공간 기차,공연장,053-286-7879,https://blog.naver.com/dpas17125/221505670048,128.57984514522704,35.85148186082444
performingplace,1369,페인터즈 히어로 종로전용관(서울극장),공연장,02-2269-2700,http://www.seoulcinema.com/,126.99162357233763,37.56973154664433
performingplace,1497,창작소극장,공연장,063-282-1810,https://www.facebook.com/창작소극장-375729442615468/,127.14856929084829,35.81812746594024
performingplace,3556,보령문화의전당,공연장,041-930-0932,https://www.brcn.go.kr/culture/,126.59070851395305,36.3506806751221
performingplace,1513,씨어터 제이,공연장,0507-1387-3350,http://cafe.daum.net/theatrej/,127.490004515,36.6347694356
performingplace,2041,여수시민회관,공연장,061-659-3770,http://www.yeosu.go.kr/contentsView.do?menuId=yeosu0355100000,127.72785556996249,34.74681482503705
performingplace,2267,KBS홀,공연장,02-781-1000,https://program.kbs.co.kr/online/office/hall/pc/index.html,126.91528930395113,37.52583633705254
performingplace,2470,남동소래아트홀,공연장,032-460-0560,https://www.namdongcf.or.kr/user/index.php,126.72474532287926,37.38753374933513
performingplace,4970,대교 트라움벨트,공연장,031-940-3910,http://traumwelt.daekyo.com/center/center01.do,126.69238044291279,37.7156728997269
performingplace,5734,이음아트홀 [대전],공연장,042-252-0887,https://www.daejeon.go.kr/fvu/FvuEventPlaceView.do?placeCd=C0206100&menuSeq=509,127.34077479596566,36.35313288092941
performingplace,9477,에버랜드,공연장,031-320-5000,http://www.everland.com/web/everland/main.html,127.20312039999999,37.2929265
performingplace,9473,화도체육문화센터,공연장,031-560-1431,https://www.ncuc.or.kr/hd/451,127.3011741,37.6496096
performingplace,9474,아진홀,공연장,-,https://www.culture.go.kr/space/facilityView.do?seq=9474&prfplcSn=0&sido=,128.6807668,35.8338961
performingplace,9475,아트라운지멋진하늘,공연장,070-8229-0517,http://enakwon.com/main/,126.98800119999999,37.5728323
performingplace,9476,아트비프로젝트,공연장,-,https://www.artbproject.com/,126.9820022,37.5826716
performingplace,2262,현대예술관,공연장,1522-3331,http://www.hhiarts.co.kr/main.jsp,129.43163431627568,35.52281171687081
performingplace,6423,예문아트홀,공연장,010-3946-0223,https://blog.naver.com/yemoonhall/221795309330,129.25565760550734,35.54992211961572
performingplace,66,증평문화회관,공연장,043-835-4115,https://jp.go.kr/kor/sub05_03_03_05.do,127.56998995223057,36.78574121958867
performingplace,68,부천시민회관,공연장,032-655-4302,https://www.bcf.or.kr/base/rental/select?menuLevel=2&menuNo=60,126.77073352688375,37.48867102730792
performingplace,87,수원시민회관,공연장,031-244-2161~3,http://citizen.suwonsarang.com/,127.01133139696397,37.27368829370399
performingplace,144,유니버설아트센터,공연장,070-7124-1740,http://www.uac.co.kr/index.asp,127.08808887625322,37.55098077503385
performingplace,149,부산문화회관,공연장,051-607-6000,http://www.bscc.or.kr/main/,129.09367345493982,35.12734836321663
performingplace,3,경성대학교 예노소극장,공연장,051-620-4561,http://ks.ac.kr/culture/,129.10017624126706,35.13838312796477
performingplace,7,고흥문화회관,공연장,061-830-6714,https://www.goheung.go.kr/culture/,127.29760148894142,34.61247252487048
performingplace,2142,성수아트홀(성수문화복지회관),공연장,"02-2204-7570,7577",https://www.sdfac.or.kr/,127.04685323129829,37.5455487907596
performingplace,114,홍주문화회관,공연장,041-634-0021,https://www.hongseong.go.kr/hjart/art/index.do,126.6517875279065,36.59473198882957
performingplace,115,홍천문화예술회관,공연장,033-439-5800,https://www.hccf.or.kr/Home/H30000/H30100/spaceList#spaceArea_8,127.89551388673925,37.68901431416935
performingplace,47,예천군문화회관,공연장,054-655-6687,http://www.ycg.kr/open.content/ko/organization/facility.guidance/cultural.hall/,128.446475203,36.6512484123
performingplace,6010,성북정보도서관,공연장,02-6906-3146,https://www.facebook.com/woljangseokfriends/,127.05057671025429,37.60497234840613
performingplace,2609,모차르트홀,공연장,02-3472-8222,http://www.mozarthall.co.kr,127.00448319564681,37.48648594746708
performingplace,97,춘향문화예술회관,공연장,063-620-6168~9 / 063-625-4027,https://www.facebook.com/pages/춘향예술회관/230337837075568?fref=ts,127.39002662694968,35.40233947881408
performingplace,1636,궁동예술극장,공연장,062-222-7716,http://www.grandculture.net/gwangju/toc/GC60005009,126.918157334,35.1500897637
performingplace,2299,명동난타극장,공연장,02-739-8288,http://nanta.i-pmc.co.kr/Nanta/kr/About/nantaTheater02.aspx,126.98374939204082,37.56347330862708
performingplace,2152,예스24 라이브홀 (구. 악스코리아),공연장,02-457-5114,http://www.yes24livehall.com/,127.1079703637167,37.54575649885286
performingplace,2082,백암아트홀,공연장,02-559-1333,http://www.baekamhall.com/,127.0659941353687,37.51042085124992
performingplace,2184,용인문화예술원,공연장,031-323-6348,https://www.yicf.or.kr/main/mainPage.do,127.17921130572333,37.24061109275685
performingplace,4844,후암씨어터(콘텐츠룸),공연장,00-000-0000,"https://map.naver.com/v5/search/후암씨어터/place/1741020830?c=15,0,0,0,dh&isCorrectAnswer=true",127.00041322971667,37.58205294310778
performingplace,4855,세븐파이프홀,공연장,070-4140-8895,http://blog.naver.com/sevenpipe,127.03152787012327,37.52328564165657
performingplace,117,효자아트홀,공연장,054-221-9755,https://www.posco.co.kr/homepage/docs/kor7/jsp/common/posco/s91a1000013c.jsp,129.33036479354763,36.01255773882591
performingplace,6009,경복궁아트홀,공연장,02-735-0506,http://cafe.daum.net/gyeongbokgungarthall,126.97068848660572,37.58334673521391
performingplace,6011,영등포아트홀,공연장,02-2670-4020,http://www.ydpcf.or.kr,126.90010722501054,37.52600467223053
performingplace,6013,재즈클럽 그루브,공연장,02-545-8270,http://www.groove.kr,127.018453351461,37.5126726963804
performingplace,6028,놀터예술공방,공연장,070-4790-6051,https://sites.google.com/view/theater-nolter/,127.00701994332621,37.5894949373048
performingplace,6029,스튜디오 QDA(구. 춤공장),공연장,010-6228-5952,https://www.facebook.com/studioQDA,126.89650372213706,37.51397318355323
performingplace,2542,우진문화공간,공연장,063-272-7223,http://www.woojin.or.kr/,127.13044816121455,35.82751033178331
performingplace,2544,극장 봄 (봄소극장),공연장,070-4127-8318,https://www.facebook.com/bom2011/?fref=ts,127.00735942616062,37.58754652016606
performingplace,2228,올래홀,공연장,02-766-7733,https://www.facebook.com/pages/대학로올래홀/200986933415811,127.00354356455514,37.58159338390308
performingplace,2249,씨어터 송,공연장,070-8843-0088,http://www.theatresong.com/main/main.php,127.00826893229193,37.49323203812126
performingplace,1855,사람세상 소극장,공연장,063-468-2139,http://cafe.daum.net/sase11,126.696546107,35.9691919273
performingplace,2822,KBS스포츠월드(아레나),공연장,02-2600-8808,https://kbsbiz.co.kr/kbsarena/kbs아레나/,126.847195047,37.5568469248
performingplace,1678,한국의집,공연장,02-2266-9101~3,https://www.koreahouse.or.kr/ko/main,126.99470598044238,37.56019242796103
performingplace,1865,광주남구문화예술회관,공연장,062-670-5060,http://nglcc.kr/bbs/content.php?co_id=0202,126.91718805629232,35.1221518133693
performingplace,2541,폼텍웍스홀,공연장,02-323-3644,http://www.workshall.co.kr/,126.91790927344933,37.55068776809242
performingplace,6124,레미어린이극장 [금천],공연장,02-868-5961,"https://map.naver.com/v5/entry/place/35623774?c=14125875.8681058,4504881.2580659,17,0,0,0,dh",126.89566919999993,37.4704705
performingplace,1785,열린아트홀,공연장,051-527-0123,https://cafe.daum.net/gogostage,129.078746531,35.2129738022
performingplace,1788,예술공간 서울,공연장,02-3676-7849,http://cafe.daum.net/artspaceseoul,126.99830172512506,37.58515910614327
performingplace,4802,피크뮤직홀,공연장,062-654-3626,http://gjmusic.kr/,126.91417755220105,35.14217125475881
performingplace,2007,국립민속국악원,공연장,063-620-2329,http://namwon.gugak.go.kr/,127.3913987916294,35.402105204816
performingplace,6120,엠팟홀(삼익문화재단),공연장,02-541-3929,http://www.mpot.co.kr/,127.02954454215728,37.51404186119086
performingplace,1813,북한강야외공연장,공연장,02-502-5953,https://www.facebook.com/bukhangangshow/,127.36563091635102,37.64733509365468
performingplace,1579,음성문화예술회관,공연장,043-871-5943,http://www.esart.go.kr/www/index.do,127.68060260207746,36.9315344056146
performingplace,1581,봄내극장,공연장,033-253-7221,http://blog.naver.com/artbomne/176852194,127.73158278424205,37.88254634465314
performingplace,3393,영광예술의전당,공연장,061-350-5691,https://www.yeonggwang.go.kr/subpage/?mn=9210,126.50830285937417,35.27250250578919
performingplace,1538,예림당아트홀,공연장,02-6413-3689,http://www.amculture.co.kr/default/,127.04441463724365,37.49778757784211
performingplace,1541,우전소극장,공연장,053-653-2086,https://dpas.kr/new/front/index.php?g_page=performance&m_page=performance03&bb_code=10rp0ak00r5a90c&view=read,128.5832559767973,35.85518122179328
performingplace,2881,레드빅스페이스,공연장,02-323-8544,https://www.facebook.com/pages/홍대-레드빅스페이스/1670429393227199,126.91944678020987,37.5521304238492
performingplace,1634,"삼성아트홀(구. 로빈아트홀, 구. 인산아트홀)",공연장,02-553-3428,http://cafe.naver.com/samsungarthall,127.064339229,37.5056036413
performingplace,3398,영천시민회관,공연장,054-330-6454,http://ycac.yc.go.kr/,128.937571663,35.972162242
performingplace,5736,현대백화점 문화홀 [킨텍스],공연장,031-822-2520,http://www.ehyundai.com/newCulture/CW/CW000001_V.do,126.75120981471308,37.66806006427477
performingplace,6168,오디오가이스튜디오,공연장,02-734-3348,http://www.audioguyrecords.com,126.973710933102,37.5780714978929
performingplace,2410,안동문화예술의전당,공연장,054-840-3600,http://www.andong.go.kr/arts/main.do,128.72573398332295,36.55943875426595
performingplace,6110,정읍 연지아트홀,공연장,063-539-7872,http://www.jeongeup.go.kr/culture/index.jeongeup?menuCd=DOM_000000608004001001,126.84923389999994,35.570479
performingplace,6111,소극장 소금창고,공연장,053-655-7139,https://goorigoal.modoo.at/,128.58233199999995,35.8558238
performingplace,2569,소극장 공터 다,공연장,054-444-0604,http://cafe.daum.net/gumire,128.3405301073901,36.12532391977817
performingplace,1680,하모니아 아트홀,공연장,053-254-7241,https://blog.naver.com/hmhall111,128.594954822,35.8676469853
performingplace,3240,부산북구문화예술회관 (구.북구문화빙상센터),공연장,051-309-4082,https://www.bsbukgu.go.kr/tour/index.bsbukgu?menuCd=DOM_000000407002000000,129.00571726872056,35.21361408957519
performingplace,3252,인천수봉문화회관,공연장,032-873-5174,https://subong.or.kr/,126.66232398474864,37.46155242597767
performingplace,1892,김해 장유문화센터,공연장,055-330-7461,http://lib.gimhae.go.kr/jangyu.web,128.79668503875357,35.19131710236889
performingplace,1556,이천아트홀,공연장,031-644-2100,https://www.artic.or.kr/base/contents/view?contentsNo=5&menuLevel=3&menuNo=11,127.43429124487511,37.2714212959404
performingplace,1560,한중문화관,공연장,032-764-9771,https://ijcf.or.kr/load.asp?subPage=522.01,126.61878545835924,37.47358807995544
performingplace,1564,한울림소극장,공연장,053-246-2925,http://cafe.daum.net/hwl97,128.58197240985515,35.85618038229693
performingplace,2617,에이치씨어터,공연장,1566-0507,https://blog.naver.com/gagehall,127.004722991,37.5775965334
performingplace,4775,익산예술의전당,공연장,1577-0072,http://arts.iksan.go.kr/index.iksan,126.98754973428773,35.95141678692571
performingplace,1623,지구인아트홀,공연장,02-984-7567,https://www.g9in.net/,127.0005434427202,37.58443832258553
performingplace,1711,세우아트센터,공연장,070-7542-5089,https://www.facebook.com/pages/대학로-세우아트센터/1415012685402576?fref=ts,127.00399077460514,37.58194926210992
performingplace,31,순천문화예술회관,공연장,061-749-8612 / 8624,http://www.suncheon.go.kr/scart/,127.485236539,34.9705568583
performingplace,1930,댕로홀,공연장,070-4792-8342,https://ticket.interpark.com/TPPlace/Main/TPPlace_Detail.asp?PlaceCode=17000300,127.003722454,37.5818564685
performingplace,1836,작은극장 돌체,공연장,032-772-7361,http://www.clownmime.co.kr/dolce/index.php,126.68574897583245,37.43876291713294
performingplace,2157,홍익대 대학로 아트센터,공연장,02-742-0300,https://artscenter.hongik.ac.kr/artcenter/index.do,127.00135846052478,37.57638793618959
performingplace,2887,대학로 드림아트센터,공연장,02-3481-8843,http://blog.naver.com/dreamartcenter,127.0032832488189,37.5832782493046
performingplace,1889,국립국악원,공연장,02-580-3300,http://www.gugak.go.kr/,127.00885231238765,37.47792836940147
performingplace,1891,엑터스토리,공연장,053-424-8340,https://www.facebook.com/actorstory,128.5824020299755,35.85593591980575
performingplace,1770,CJ아지트 대학로 (구. SM아트홀),공연장,02-726-8559,https://www.cjazit.org/cjazit,127.00398223104611,37.58096267433491
performingplace,1554,장흥문화예술회관,공연장,061-860-5800~5,http://art.jangheung.go.kr/,126.89826598353572,34.67664627664119
performingplace,1555,솜리문화예술회관,공연장,063-859-5278,http://arts.iksan.go.kr/index.iksan,126.96847880531143,35.93912035299378
performingplace,3243,영도문화예술회관,공연장,051-419-5561,http://www.yeongdo.go.kr/culture.web,129.06604288073652,35.07565408747882
performingplace,2537,티오엠씨어터(구. 문화공간필링),공연장,1544-8303,http://www.towntom.com,127.00369643630441,37.58228714428035
performingplace,3596,경북고령대가야문화누리 (구. 대가야국악당),공연장,054-950-7177,https://www.goryeong.go.kr/art/index.do,128.26315409851165,35.72373795103097
performingplace,2128,바탕골소극장,공연장,02-764-8760,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b92c48a9-66d4-441a-81d2-d4ad22fb7d71,127.002581264,37.581860103
performingplace,2139,신한pLay 스퀘어 (구. 신한카드 판스퀘어),공연장,1644-2961,http://www.fan-square.com/artcenter/index.asp,126.91394757127867,37.55145980567315
performingplace,2015,대학로예술극장,공연장,02-3668-0007,https://theater.arko.or.kr/home/display/region/content/JSVFN3luaDVVVnlXT2pxZzQ3MDZTTjIrQTNodGdWdU9ObVBzeXFyUzg2TTYxOD0=,127.00320394373458,37.58201235563938
performingplace,1841,성남아트리움,공연장,031-783-8000,https://www.grandculture.net/seongnam/toc/GC00101172,127.13905478253406,37.44498248842757
performingplace,1701,예술나무씨어터(구. 상상나눔씨어터),공연장,010-5371-0279,http://arttreetheatre.creatorlink.net/,126.88413105725003,37.50010649666742
performingplace,2029,제주아트센터,공연장,064-728-1509,http://www.jejusi.go.kr/acenter/index.do,126.51554091937746,33.47513153922533
performingplace,2037,ICC제주국제컨벤션센터,공연장,064-735-1000,http://www.iccjeju.co.kr/,126.42443905651108,33.24128664334525
performingplace,1912,연세대학교 대강당,공연장,1599-1885,http://www.yonsei.ac.kr/,126.9385159565511,37.56552169863912
performingplace,6154,마포구청,공연장,02-3153-8114,https://www.mapo.go.kr/site/main/home,126.9016157,37.5663128
performingplace,1867,울진문화예술회관,공연장,054-789-5450,https://www.uljin.go.kr/art/index.uljin,129.44376918142905,36.68716321079409
performingplace,1869,예주문화예술회관,공연장,054-730-5830,https://ydct.org/yeju/show,129.40498308518667,36.52983004474331
performingplace,2088,SH아트홀,공연장,02-747-2265,https://www.facebook.com/sharthall,127.00356612634755,37.57989951492847
performingplace,2094,용산아트홀,공연장,02-2199-7260,http://art.yongsan.go.kr,126.9903152807529,37.53287611209665
performingplace,2097,경향아트힐,공연장,02-766-7848,https://www.thepainters.co.kr/,126.9700548770234,37.56821887848864
performingplace,1663,충남대학교 정심화국제문화회관,공연장,042-821-8080~1,https://jsh.cnu.ac.kr/smain.html,127.3461268896279,36.36296283287617
performingplace,1592,나온씨어터,공연장,02-3675-3677,https://blog.naver.com/naontheatre,126.99938576954294,37.58772018908943
performingplace,6129,명작극장 (구 아츠플레이씨어터),공연장,02-747-9988,https://blog.naver.com/mj_38,127.00256146658583,37.58229843678394
performingplace,2883,남문로데오아트홀,공연장,031-241-1238~9,https://www.facebook.com/남문로데오아트홀-643757809136281,127.01550898420696,37.27462264976335
performingplace,158,전북대학교 삼성문화회관,공연장,"063-270-2089, 2090",https://ssac.jbnu.ac.kr/main/,127.13008366496747,35.84320162534637
performingplace,2169,예울마루,공연장,061-808-7000,https://www.yeulmaru.org,127.66540709304518,34.75061313710317
performingplace,150,부산시민회관,공연장,051-630-5200,http://www.bscc.or.kr/citizen/06_intro/?mcode=1006010000,129.06521975849566,35.1388399670171
performingplace,2150,NH아트홀,공연장,02-3143-5959 / 02-6401-5959,https://www.themusical.co.kr/Theater/Detail?num=1058,126.967578144,37.5657855355
performingplace,2241,흰물결아트센터,공연장,02-535-7119,http://www.whitehall.kr/,127.007282334,37.4934321266
performingplace,2280,청심평화월드센터,공연장,031-589-5200,http://www.cspwc.co.kr,127.52041453827198,37.68382429472731
performingplace,2261,천안예술의전당,공연장,1566-0155,http://www.cnac.or.kr/,127.2254122710195,36.75606837695557
performingplace,2084,경주예술의전당,공연장,1588-4925,https://www.garts.kr/index.do?menuId=00000580,129.2061643824664,35.86258808813555
performingplace,52,원주치악예술관,공연장,033-760-9827,https://www.wcf.or.kr/culture/culture_art_1.php?tsort=2&msort=12,127.94460391824681,37.33543212458584
performingplace,1966,대덕구문예회관(구. 대덕구평생학습센터),공연장,042-633-6514,http://cafe.daum.net/culturemeca,127.42059382019418,36.37405161979482
performingplace,64,난계국악당,공연장,043-740-3884,https://www.yd21.go.kr/tour/html/sub02/020801.html,127.77124308933159,36.17591100816141
performingplace,1719,서연아트홀(구. 인아소극장),공연장,070-8952-2151,https://www.facebook.com/hanbbyumsai,127.00057740381921,37.58391124137314
performingplace,1721,피카소소극장,공연장,02-3672-7971,http://picassotheater.modoo.at/,127.00029435746323,37.58257326723037
performingplace,6215,서울주문화센터,공연장,052-204-0318,https://www.ucf.or.kr:478/wucc/index.html,129.13137387293773,35.56120406272427
performingplace,1755,경희대학교 평화의전당,공연장,02-961-9250,http://khugpp.khu.ac.kr/,127.05467948625379,37.5938522922384
performingplace,1758,긱라이브하우스,공연장,02-3141-5292,http://www.geeklivehouse.co.kr/,126.93204703521084,37.55638880409278
performingplace,2312,아신극장,공연장,1599-9210,http://www.a-sin.co.kr,127.42795649168853,36.32560992740909
performingplace,3546,남도소리울림터,공연장,061-981-0298,http://www.namdosori.or.kr,126.462934988,34.8049343084
performingplace,1707,대학로단막극장,공연장,02-765-1544,"https://map.naver.com/v5/entry/place/11639893?c=14138061.3738727,4520728.2947586,15,0,0,0,dh&placePath=?entry=plt&from=nx",127.00457390745287,37.58331424608545
performingplace,2649,삼형제극장(환상극장),공연장,02-6326-1333,http://cafe.naver.com/teum2013,127.00464153751437,37.57849392688524
performingplace,2382,옥천문화예술회관,공연장,043-730-4891,http://ocac.go.kr/2012/index.do,127.57411943461427,36.30374983817476
performingplace,2282,프리즘홀(프리즘플러스),공연장,070-8150-2979,http://cafe.daum.net/PrismHall/,126.91752626334274,37.5516628315884
performingplace,1573,진천화랑관,공연장,043-539-7692,http://www.grandculture.net/jincheon/dir/GC02701058,127.440135966,36.8495517734
performingplace,4866,모두누림센터,공연장,031-8015-8100,http://art.hcf.or.kr/subpage/index/504,126.82873290910771,37.19877818696697
performingplace,2391,예술공간 혜화,공연장,02-747-9139,https://www.facebook.com/pages/예술공간-혜화/1374920099397116,127.00047552626432,37.58662097852418
performingplace,2399,소극장 6번출구,공연장,051-625-2117,https://blog.naver.com/mac1986,129.110389638,35.1485382526
